,title,store,sells,price
1130,"""皓轩 H1军工三防老人机超长待机大字大声大屏老年手机移动电信版老人手机正品学生女款功能按键直板小备用机""",皓轩赛罗敷专卖店,100.0,39.0
1131,"""Sony/索尼 J9210 XPERIA 5 港行 X5 港版Xperia 5 国行手机 X1""",tb2413913_2012,100.0,4468.0
1132,"""Huawei/华为 畅享7 Plus全网通4G学生价老年人智能手机畅想7/7s""",梦想聚焦,100.0,488.0
1133,"""Huawei/华为 畅享7 Plus全网通4G学生价老年人智能手机畅想7/7s""",梦想聚焦,100.0,488.0
1134,"""金太阳手机老人机超长待机大声大字大屏手写老年机按键功能移动4G""",淘你喜欢的宝贝1,100.0,139.0
1135,"""OPPO R11S全网通R15学生手机OPPOR11游戏手机R11splus oppoR15x""",鑫源通数码通讯,100.0,860.0
1136,"""诺基亚RM-1134直板按键保密小手机1133双卡双待学生老人备用机105""",j970220,99.0,60.0
1137,"""【全网通4G】Philips/飞利浦 E288S老人手机超长待机三防户外手机防摔防尘双卡双待触屏大字大声大屏老年手机""",异维数码专营店,99.0,218.0
1138,"""Apple/苹.果 i.Phone 5C三网 苹.果5S手机 备用机4S 插卡即用""",l子成,99.0,217.8
1139,"""Philips/飞利浦E319老年手机移动超长待机男女大字大声大屏老人机""",tb1185352_2012,99.0,198.0
1140,"""新款Qin2pro多亲ai手机升级版多亲ai助手2代小爱同学手机智能学生备用机小屏幕4G直板微信定位儿童电话""",多亲旗舰店,99.0,799.0
1141,"""Apple/苹.果 i.Phone 5C三网 苹.果5S手机 备用机4S 插卡即用""",l子成,99.0,217.8
1142,"""Xiaomi/小米 红米5A 4A 3S 6A全网通4G八核双卡智能手机正品包邮""",乐申商城,99.0,206.0
1143,"""Meizu/魅族 魅蓝Note6/note5全网通4G双卡快充指纹解锁智能手机""",时尚美衣女装店,98.0,349.0
1144,"""Letv/乐视 乐Pro3双摄AI版X651全网通5.5寸学生老人乐视手机""",ain577,97.0,699.0
1145,"""Samsung/三星 SM-J3300 2017版J3 J3308手机全网通4G双卡双待全新""",dongtian20100,97.0,620.0
1146,"""Letv/乐视 乐Pro3双摄AI版X651全网通5.5寸学生老人乐视手机""",ain577,97.0,699.0
1147,"""Huawei/华为 P20 Pro全网通正品手机p20全面屏徕卡三摄6G运行""",深圳之音,96.0,1468.0
1148,"""分期免息Apple/苹.果6s plus国行正品苹.果6s手机6sp全新三网通4g""",秦裕彬,96.0,850.0
1149,"""纽曼 F518移动电信单卡版翻盖手机双屏老人手机老年手机大字大声老人机按键超长待机正品诺基亚""",四知轩数码专营,96.0,98.0
1150,"""翻盖老人手机女大声4G老年移动电信超长待机 KRTONE/金荣通 RTK9""",tb1101062_2012,96.0,129.0
1151,"""移动电信翻盖老人盲人手机全语音王来电报名字读短信老年人手机""",特价精品屋,96.0,139.0
1152,"""vivo X9全网通正品双卡指纹解锁X7人脸识别美颜智能拍照手机特价""",baby欣玥988,96.0,560.0
1153,"""Motorola/摩托罗拉 moto z3xt1929全网通模块手机高清超薄骁龙835""",阳光通讯数码,95.0,470.0
1154,"""【正品原封】vivo Y85全面屏手机vivoy85 x75 vivoy79正品全新机""",大眼睛数码正品商城,95.0,635.0
1155,"""OPPO R15全面屏手机智能全网通OPPOR15标准版版R11手机OPPO 11S""",信兴达正品手机店,95.0,888.0
1156,"""SOYES/索野 7S超薄超小迷你学生卡片触屏网红智能抖音同款小手机""",liuxiaowei19901005,95.0,249.0
1157,"""vivo y67全网通手机4G指纹vivoY67智能大屏vivo手机y66y55包邮""",淘贝贝小店,94.0,328.0
1158,"""翻盖迷你儿童手机可爱卡通男女孩学生超小定位 Taiml/泰美利 K688""",大运淘,94.0,127.0
1159,"""小辣椒 L8正品军工三防4G全网通老年手机超长待机大屏大字大声移动联通电信版 老人机学生按键备用机男女款""",昭华数码专营店,94.0,89.0
1160,"""BlackBerry/黑莓 KEY2双卡双待全网通4G手机keyone二代keytwo新款""",正信杂货铺,94.0,838.08
1161,"""正品行货 Samsung/三星 SM-W2015 翻盖 电信4G手机 双模双待""",幸福的猪hb,94.0,1300.0
1162,"""BlackBerry/黑莓8520可爱学生手机小巧备用机戒网瘾全键盘""",mayda0606,93.0,92.0
1163,"""Apple/苹.果 i.Phone SE全新5se国行5s正品5三网通4G手机""",我的小笨蛋1993,93.0,390.0
1164,"""官方Xiaomi/小米 Redmi K30 5G红米k30pro手机plus新20尊享版5g""",品牌机批发店,93.0,1417.99
1165,"""Nokia/诺基亚 N95滑盖智能经典按键备用收藏正品8G版wifi手机包邮""",乐淘旺吧338,93.0,168.0
1166,"""老人机超薄军工三防老人手机超长待机带手电非DBEIF/东北丰 C5000""",阿芳sunny,93.0,89.0
1167,"""【最高减200元 6期免息当天发】中移动小米 Redmi K30新品红米K30 4G手机官方旗舰店正品RedmiK30 Pro 5""",中国移动官方旗舰店,93.0,1699.0
1168,"""Nokia/诺基亚 N95滑盖智能经典按键备用收藏正品8G版wifi手机包邮""",乐淘旺吧338,93.0,168.0
1169,"""守护宝L8 ZTE/中兴 三防老人机超长待机大屏大字大声直板老年机按键移动电信版老年手机正品学生机功能备用机""",苏宁易购官方旗舰店,92.0,129.0
1170,"""新品欧加挖孔全面屏超长待机8G运行商务游戏全网通4G千元智能手机""",荣华科技数码城,92.0,785.0
1171,"""DOOV/朵唯V31全面屏老年智能手机大字大声大屏老人机移动联通4G超长待机安卓小超薄官方旗舰便宜诺基亚山寨最""",朵唯官方旗舰店,92.0,199.0
1172,"""vivo X7 plus全网通4G八核智能双卡手机vivoy67y66 vivoX9 vivoX6""",温州鑫星标牌厂,92.0,508.0
1173,"""正品飞利浦E109老人学生价小手机只可以打电话非智能戒网瘾初中生高中生迷你学生党专用电信版老年手机诺基亚""",乐淘乐数码专营店,92.0,99.0
1174,"""DOOV/朵唯V31全面屏老年智能手机大字大声大屏老人机移动联通4G超长待机安卓小超薄官方旗舰便宜诺基亚山寨最""",朵唯官方旗舰店,92.0,199.0
1175,"""诺基亚老人手机超长待大屏大字声全网通联通4G手电筒按键语音播报""",相当暴躁つ,91.0,95.0
1176,"""4G全网通皓轩H6老人手机超长待机超薄直板按键大屏大字大声音移动电信版老年手机正品学生女款功能备用小手机""",皓轩长令专卖店,91.0,49.0
1177,"""Meizu/魅族 魅蓝note1双卡双待MX5移动联通4G智能安卓手机 NOTE2""",zhan_2017,91.0,78.0
1178,"""OPPO R9全网通4G手机音乐美颜拍照 R9S指纹识别5.5寸大屏智能手机""",开心购物站88,91.0,598.0
1179,"""诺基亚全网通移动联通电信4G老年人手机超长待机经典直板老人手机""",她说我没事,91.0,85.0
1180,"""AGM M2全网通三防 老人手机单卡电信 按键直板防水防摔备用老年人""",数不完的美钞,90.0,309.0
1181,"""诺基亚1050移动4G版带手电筒按键老人学生手机戒网备用直板小手机""",zhang静静jin,90.0,26.0
1182,"""Sony/索尼 Xperia XZ1 G8342 原装正品 xz1c compact g8441手机""",源合手机,90.0,970.0
1183,"""Nokia/诺基亚全新翻盖老人手机超长待机移动联通电信4G学生备用机""",tb47771451,90.0,176.0
1184,"""AGM M2全网通三防 老人手机单卡电信 按键直板防水防摔备用老年人""",数不完的美钞,90.0,309.0
1185,"""360 n7Pro全面屏高通骁龙710全网通大屏智能游戏音乐手机 N7pro""",酷铭数码城,90.0,758.0
1186,"""迷你全网通联通电信4G老人老年初中女小巧非智能小手机学生诺基亚""",tao127302,89.0,95.0
1187,"""Apple/lPhone 6splus 苹.果6sp 苹.果6s手机7代7plus全网通正品7p""",真均百货8,89.0,780.0
1188,"""Taiml/泰美利 918迷你超小直板可爱跑车袖珍保时捷钥匙扣备用手机""",非凡e品数码行,89.0,75.0
1189,"""VJVJ V21(X21S)新款智能便宜水滴全面屏游戏安卓全网通学生价手机""",酷酷cool88,89.0,368.0
1190,"""创星翻盖手机老人机超长待机电信版移动老年手机大字大声天翼老年机大屏男女款超薄学生老年机诺基亚三星华为""",鑫睿诚数码专营店,89.0,156.0
1191,"""【 独家派工系统】格力手机二代G0215D色界G0245D格力3代派工系统""",0lingyu0,89.0,448.0
1192,"""小辣椒 R17智能小手机4g全网通超薄全面屏迷你版抖音同款正品备用机电信特小屏幕学生可爱网红小型手机卡片机""",乐淘乐数码专营店,88.0,389.0
1193,"""三星E1220电信移动老人机直板按键老年4G手机无摄像头学生备用机""",翁翁翁66,88.0,26.0
1194,"""vivo X23水滴屏手机新款限量版vivox23手机X21屏幕指纹幻彩版X23""",fans潮流店,88.0,1020.0
1195,"""正品天语N2移动联通版男女按键直板老年手机超薄老人机超长待机大屏大字大声音小学生备用功能机""",天语强宇专卖店,88.0,98.0
1196,"""Xiaomi/小米 小米手机5 全网通高配版双卡4g标准智能安卓游戏root""",森通达通讯数码,87.0,420.0
1197,"""广信 EF36 3.5屏手写键盘双输入 1+16G全网通安卓6.0老人双卡手机""",tcxzw,87.0,269.0
1198,"""Samsung/三星 SM-W2014至尊版双模双待翻盖正品行货手机双电双充""",幸福的猪hb,87.0,780.0
1199,"""超大声音量大喇叭老人手机耳朵背大屏老年机耳朵背整点报时手电筒""",我是hej,87.0,149.0
1200,"""Philips/飞利浦 E107直板手机老人机大字大声超长待机老年大字大屏备用机移动手机非智能男女功能迷你按键""",三际数码官方旗舰店,87.0,79.0
1201,"""Motorola/摩托罗拉V998+正品翻盖经典怀旧收藏备用手机古董老人机""",宝贝美乐淘,86.0,195.0
1202,"""vivo y67全网通vivo y66 4G指纹大屏美颜拍照Y55老人学生时尚手机""",情谊国际数码,86.0,370.0
1203,"""新款经典移动电信复古大哥大怀旧超长待机老人直板4G手机MK168""",宇小桀,86.0,228.0
1204,"""花呗分期Huawei/华为 P20全网通128g徕卡三摄全面屏6G运存手机""",隆盛科际,86.0,1788.0
1205,"""新款手机正品全网通4G水滴全面屏学生价超薄指纹游戏安卓智能手机""",伟1427711936,85.0,168.0
1206,"""[送座充] 小辣椒Q8 老年手机超长待机直板老人机大屏大字大声音移动联通电信版女款学生功能按键诺基亚小手机""",纯林伟业数码专营店,84.0,99.0
1207,"""花呗分期Apple/苹果iPhone手机全网通正品原装‮s/6果苹 6enohpi""",口风琴的春天,84.0,590.0
1208,"""原装Motorola/摩托罗拉 V9 8男女款时尚经典超薄翻盖商务备用手机""",天虹洗化商贸公司,84.0,195.0
1209,"""doogee道格S95pro八核军工三防智能手机8+128全网通4G双卡长待机""",q阿宝阿旺,84.0,2758.0
1210,"""四卡四待手机4卡4待一机多卡正品定芯可魔音打电话变声多卡多待""",9768人收货,83.0,115.0
1211,"""送充电宝Huawei/华为 P10全网通P10降价正品原封智能指纹解锁手机""",tb646095374,83.0,792.3
1212,"""儿童手机 小学生直板卡通可爱学生手机非智能迷你小手机定位卡片""",深圳悦华翔电子数码,83.0,147.0
1213,"""Sony Ericsson/索尼爱立信 W910i W910学生老人时尚滑盖音乐手机""",judy90988,83.0,80.0
1214,"""花呗分期Apple/lPhone 6splus 苹.果6s 正品苹.果6全网通4G手机5S""",同乐数码手机店,81.0,580.0
1215,"""索爱Z6移动联通4G翻盖手机大字大声大屏超长待机双卡双待男女款老人机全语音王备用功能机按键老年手机 正品""",索爱鑫鸿伟业专卖店,81.0,219.0
1216,"""华为honor/荣耀 荣耀V9 play高配全网通4g指纹解锁5.2寸智能手机""",归来的店家,81.0,465.0
1217,"""骁龙855全面屏7.2寸全网通5G网络智能大屏手机12G运行512G内存256""",微笑的企业店,81.0,1288.0
1218,"""Meizu/魅族 魅蓝2移动联通电信双卡智能安卓4G手机学生备用note5""",陌尚星路,81.0,175.0
1219,"""Nokia/诺基亚 8110 4G香蕉小手机老年人学生机滑盖备用机洛基亚网红全新正品官方旗舰店""",四知轩数码专营,81.0,338.0
1220,"""儿童手机小学生可爱卡通迷你袖珍定位小手机卡片电信4G诺基亚质量""",数码小妞520,81.0,95.0
1221,"""【新品】飞利浦/PHILIPS E319大屏超长待机直板按键移动联通老人手机双卡双待学生老年备用功能机""",苏宁易购官方旗舰店,81.0,168.0
1222,"""唯米X27超薄6.5寸大屏水滴屏全网通4G学生价游戏智能老年老人手机""",美信通讯科技有限公司,81.0,178.0
1223,"""Huawei/华为 nova 3全面屏2400万四摄AI实力派拍照智能全网通手机""",tb920516097,81.0,1198.0
1224,"""创星（手机）R9  超薄迷你学生手机移动电信男生女生儿童非智能直板备用机戒网瘾抖音同款网红小手机2019新款""",东旭日泰数码专营店,80.0,128.0
1225,"""OPPO R9全网通4G智能手机指纹双卡超薄美颜拍照学生老年人新款R9S""",tb250568531,80.0,520.6
1226,"""创星（手机）R9  超薄迷你学生手机移动电信男生女生儿童非智能直板备用机戒网瘾抖音同款网红小手机2019新款""",东旭日泰数码专营店,80.0,128.0
1227,"""Huawei/华为 nova 2 全网通 双4G指纹智能正品手机NOVA2 PLUS包邮""",浩如烟海bb,80.0,718.0
1228,"""分期免息Apple/苹.果 SE 未激活5se国行5s正品全网通4G手机备用""",万事隆数码城,80.0,790.0
1229,"""Philips/飞利浦 E171L 直板老人机大字大声大屏超长待机老年手机男女款移动联通版按键学生备用诺基亚功能机""",卖动数码专营店,79.0,188.0
1230,"""防爆手机化工厂石油天然气智能防爆三防手机4G全网通GOFLY/捷语X2""",富城商贸50,79.0,2199.0
1231,"""新品realme Q手机realmeq realmex青春版opporealmeq手机realmex3""",oppo品牌企业店,79.0,1349.0
1232,"""老人老年商务男款学生非智能翻盖电信联通4G手机三星屏诺基亚功能""",tao127302,79.0,119.0
1233,"""诺基亚5000经典超薄直板按键老款超长待机怀旧老人机学生备用手机""",森森通信,79.0,75.0
1234,"""VOTO 正品安卓水滴全面屏指纹游戏智能手机128G电信全网通学生价""",壮壮通讯1123,79.0,288.0
1235,"""Nokia/诺基亚老人手机电信移动4G全网通联通老年语音报号经典手机""",呵呵先生1990,79.0,108.0
1236,"""新品realme Q手机realmeq realmex青春版opporealmeq手机realmex3""",oppo品牌企业店,79.0,1349.0
1237,"""华为C2800电信移动4G老年手机学生非智能戒网机超长待机大声大字""",zhang静静jin,79.0,20.0
1238,"""现货2019新品谷歌/Google Pixel 4 \u0026 Pixel 4 XL四代4代全新手机""",永多金庆,78.0,5068.0
1239,"""KUH/酷和 K21电霸军工三防老人手机超长待机老人机老年机双手电筒""",阿芳sunny,78.0,99.0
1240,"""4G全网通军工电霸三防老人机超长待机微信版大屏大字大声老年手机""",e讯数码公司,78.0,99.0
1241,"""皓轩H8军工三防老人机超长待机女款大屏大字大声直板按键移动电信版老年手机正品特价学生功能天翼备用小手机""",利欧数码专营店,78.0,99.0
1242,"""智能手机大字大声大屏幕老人老年机超长待机移动联通电信全网通4G""",女人街美衣,78.0,258.0
1243,"""OPPO R11 Plus新品r9s手机全网通oppor11官方正品全面屏oppor11s""",qq麻麻科技,78.0,394.0
1244,"""OPPO R11S 全面屏人脸指纹解锁R11全网通R9s手机R11plus正品R9""",chaoxing宝贝,78.0,550.0
1245,"""皓轩老人机超长待机超薄直板女款移动电信版4G全网通老年手机大屏大字大声音正品学生功能联通按键天翼小手机""",德隆兴盛数码专营店,78.0,79.0
1246,"""【购机赠耳机】红米k30 索尼6400万大电量120Hz智能游戏学生K手机redmi小米官方旗舰店官网正品xiaomi""",小米官方旗舰店,78.0,1699.0
1247,"""BIRD/波导 A660正品超长待机军工三防直板按键老人手机移动老人机大声大字大屏大哥大老年手机户外老年人手机""",兴圣宇数码专营店,78.0,138.0
1248,"""迷你可乐手机儿童卡通超小型学生可爱袖珍个性网红功能卡片手机""",亿智之星,78.0,108.0
1249,"""Xiaomi/小米 红米Note 3 高配版手机全网通4g智能手机""",啊威仔哥哥,77.0,238.0
1250,"""Samsung/三星 Galaxy S7 Edge SM-G9350曲屏全网通4G国行港版手机""",美多拉medorla,77.0,780.0
